math score,physical score,chemical score,biological score,literature score,geography score,history score,study_hours,sleep_hours
58,59,58,51,61,44,70,3.9,8.6
0,17,10,17,10,20,24,0.0,8.6
79,74,72,62,90,82,64,6.2,7.1
39,39,34,35,24,37,39,3.9,7.0
62,61,55,61,53,53,76,3.0,8.2
69,80,71,78,72,40,56,2.3,7.8
59,58,59,64,61,49,66,3.6,7.4
67,64,61,70,74,62,24,3.3,7.1
45,37,37,37,43,27,39,1.5,8.2
60,72,74,65,69,56,62,2.7,8.0
61,58,56,65,71,83,65,3.4,7.9
39,64,57,52,78,33,56,1.6,8.6
58,63,73,54,48,68,64,3.1,8.6
63,55,63,51,60,51,72,4.7,8.9
41,51,48,39,56,49,39,2.8,7.3
61,57,56,62,59,43,45,3.7,6.7
49,49,41,47,64,60,26,2.2,7.3
44,41,38,47,37,37,42,3.4,8.1
30,26,22,23,14,46,52,1.8,7.9
80,78,81,81,90,96,88,6.4,8.1
61,74,72,74,36,58,71,3.1,8.2
62,68,68,64,60,54,41,2.5,8.6
47,49,50,52,77,33,61,2.8,7.6
49,45,45,41,47,34,64,2.7,8.2
50,47,54,47,55,65,43,3.0,9.4
72,64,63,63,55,86,53,3.5,9.4
42,39,34,29,38,31,20,0.6,10.0
73,80,82,82,77,91,59,4.8,8.8
76,83,88,79,100,81,86,4.6,8.0
71,71,74,72,60,68,83,3.8,7.6
58,70,67,69,32,63,69,4.7,7.8
73,86,82,84,85,90,99,3.2,6.0
65,72,74,76,89,46,70,4.9,7.8
27,34,36,32,24,28,28,2.3,9.5
71,79,71,70,52,66,69,5.3,5.9
43,45,50,45,33,56,45,3.0,7.9
79,86,92,72,91,94,100,4.0,7.4
78,81,82,69,74,92,88,4.0,8.5
65,66,62,54,65,72,74,4.2,6.9
63,72,70,60,40,73,87,3.6,6.7
58,67,62,66,56,52,53,4.1,7.2
65,67,62,57,74,68,92,3.3,7.5
79,67,67,68,68,66,60,2.5,6.4
68,74,74,82,60,66,81,2.7,10.0
85,91,89,85,100,62,100,3.3,7.8
60,44,47,56,62,63,53,4.6,9.5
98,86,90,84,86,80,98,5.1,7.1
58,67,72,64,57,65,61,3.2,6.3
87,100,100,88,100,100,90,6.4,8.6
66,63,64,62,58,75,67,2.9,8.9
52,76,70,73,64,60,62,3.8,8.0
70,64,72,55,90,99,68,3.1,8.9
77,89,98,91,90,100,92,3.4,8.6
62,55,49,57,49,45,63,1.7,9.0
54,53,47,47,28,46,53,3.4,8.2
51,58,54,43,55,67,41,2.5,8.2
99,100,100,100,99,100,98,6.2,8.2
84,77,74,74,71,83,70,4.9,6.6
75,85,82,83,92,66,84,2.0,7.5
78,82,79,80,64,79,88,5.7,8.0
51,63,61,71,39,69,64,4.1,8.1
55,69,65,61,54,86,65,2.1,7.7
79,92,89,78,86,89,92,3.9,8.9
91,89,92,92,72,88,83,4.6,7.8
88,93,93,93,77,89,100,3.5,6.1
63,57,56,70,48,65,73,3.7,5.5
83,80,73,85,78,57,70,3.9,7.2
87,95,86,92,80,85,88,3.8,8.7
72,68,67,81,80,68,74,2.2,9.2
65,77,74,62,45,76,77,4.6,8.6
82,82,74,74,83,79,80,3.8,7.2
51,49,51,43,42,47,37,2.8,8.2
89,84,82,82,89,79,97,5.1,8.1
53,37,40,32,66,44,49,3.9,10.0
87,74,70,82,75,83,74,3.8,9.2
75,81,84,78,81,85,75,3.5,9.1
74,79,75,64,85,88,64,3.8,7.9
58,55,48,46,37,49,34,4.0,7.9
51,54,41,51,55,56,50,1.2,8.3
70,55,56,67,69,42,79,3.0,7.3
59,66,67,80,61,60,76,4.2,7.9
71,61,69,90,74,84,70,4.0,10.0
76,72,71,76,73,62,85,4.6,6.0
59,62,64,54,51,70,62,2.9,8.6
42,55,54,33,33,43,33,3.3,8.7
57,43,47,51,60,51,25,0.9,7.3
88,73,78,73,100,61,93,3.7,8.6
22,39,33,28,21,53,18,0.0,10.0
88,84,75,77,86,100,92,4.7,6.2
73,68,66,68,53,61,68,2.3,8.6
68,75,81,83,68,63,80,3.2,6.2
100,100,93,99,91,78,97,4.5,8.0
62,67,69,65,51,69,85,2.4,7.5
77,67,68,62,69,73,73,4.8,7.4
59,70,66,52,76,72,62,6.2,6.8
54,49,47,46,56,56,61,2.2,9.0
62,67,61,63,56,52,77,4.8,8.9
70,89,88,96,98,96,86,4.7,7.9
66,74,78,74,74,92,66,3.9,6.2
60,60,60,68,81,57,36,2.1,7.9
61,86,87,74,61,71,83,2.2,9.3
66,62,64,55,99,62,58,2.3,8.2
82,78,74,70,75,74,73,2.8,8.8
75,88,85,77,68,94,88,3.1,8.2
49,53,52,68,38,63,57,1.2,8.4
52,53,49,45,62,59,74,2.5,8.6
81,92,91,95,98,85,87,2.3,8.4
96,100,100,91,100,100,85,6.0,7.6
53,51,51,59,58,64,62,3.0,8.0
58,76,78,74,56,79,90,2.8,7.4
68,83,78,75,74,79,79,2.3,9.7
67,75,70,70,42,75,49,4.4,6.5
72,73,74,68,62,87,61,4.0,7.5
94,88,78,90,94,83,91,4.7,5.3
79,86,81,78,59,70,100,4.1,8.6
63,67,70,57,94,63,77,4.8,6.7
43,51,54,39,64,72,61,2.4,7.1
81,91,87,88,72,77,90,1.2,8.9
46,54,58,65,61,68,28,1.7,7.5
71,77,77,76,81,62,78,5.4,8.9
52,70,62,60,59,62,57,3.7,8.5
97,100,100,100,100,100,77,4.9,7.2
62,68,75,79,64,64,74,2.9,10.0
46,64,66,60,58,51,63,3.6,8.9
50,50,47,46,55,54,46,2.8,7.1
65,69,70,77,73,56,69,2.4,9.8
45,52,49,52,52,62,60,2.3,9.0
65,67,65,78,69,59,45,2.8,7.9
80,76,65,75,85,80,72,3.9,7.2
62,66,68,56,74,59,50,5.2,9.6
48,52,45,37,34,47,55,2.3,9.3
77,88,87,97,75,83,61,2.8,9.3
66,65,69,80,84,79,72,3.0,5.8
76,83,79,78,98,87,76,5.9,8.7
62,64,66,61,71,50,57,1.9,8.6
77,62,62,79,64,50,77,3.6,7.7
69,84,85,70,89,65,94,5.6,8.3
61,55,52,49,64,46,68,3.5,6.3
59,69,65,69,46,77,64,2.3,9.7
55,56,51,51,55,56,78,3.0,8.3
45,53,55,51,34,64,48,3.7,7.1
78,79,76,76,72,68,88,4.1,8.1
67,84,86,82,79,76,77,2.8,7.1
65,81,77,86,95,69,58,2.9,9.0
69,77,69,72,46,53,76,6.0,7.8
57,69,68,70,60,79,59,4.2,8.4
59,41,42,31,56,34,53,2.2,4.6
74,71,78,74,82,60,91,5.0,7.4
82,62,62,62,79,72,82,1.1,8.8
81,80,76,69,67,92,92,3.2,8.8
74,81,76,70,75,87,98,3.9,7.0
58,61,66,59,56,68,55,3.5,8.5
80,79,79,87,95,98,73,4.2,8.5
35,28,27,19,28,23,44,1.0,10.0
42,62,60,55,55,35,65,1.6,8.6
60,51,56,52,58,62,47,3.6,6.4
87,91,81,84,71,82,77,3.3,7.2
84,83,75,89,87,88,82,3.4,8.2
83,86,88,90,72,100,100,5.4,7.8
34,42,39,49,41,51,27,1.5,9.0
66,77,70,70,62,75,63,3.1,8.7
61,56,56,52,72,51,50,2.9,7.8
56,68,74,64,66,80,43,3.5,8.5
87,85,73,84,100,95,99,4.0,7.6
55,65,62,62,34,71,71,4.3,10.0
86,80,75,72,97,84,70,3.7,6.6
52,66,73,64,74,53,68,2.7,7.7
45,56,54,53,55,55,59,2.4,6.2
72,72,71,92,98,87,72,4.5,8.7
57,50,54,69,37,46,38,3.7,7.9
68,72,64,61,71,76,86,2.7,7.4
88,95,94,90,100,100,91,4.5,8.0
76,64,66,57,76,77,82,4.0,10.0
46,43,42,39,39,52,29,1.6,8.8
67,86,83,81,86,81,55,4.0,7.9
92,87,78,95,81,95,97,5.3,7.3
83,82,84,77,79,100,64,3.9,7.2
80,75,77,72,69,69,79,3.9,8.2
63,66,67,48,78,58,54,4.5,5.4
64,60,74,65,70,71,71,3.9,7.4
54,52,51,44,83,41,37,2.3,8.2
84,80,80,77,91,72,88,4.7,7.3
73,68,66,62,51,58,97,2.8,8.4
80,83,83,81,92,83,82,4.0,8.1
56,52,55,40,41,30,71,2.6,8.7
59,51,43,39,48,43,69,2.0,6.8
75,74,69,90,74,59,67,3.1,7.1
85,76,71,67,64,73,86,5.0,8.3
89,76,74,71,74,85,77,4.8,7.3
58,70,68,80,57,71,60,4.0,8.3
65,64,62,87,65,65,72,3.2,6.8
68,60,53,51,59,67,63,2.9,6.6
47,49,49,45,47,45,56,2.5,6.5
71,83,83,82,99,78,75,5.1,7.7
60,70,70,80,73,58,73,4.6,10.0
80,80,72,69,83,79,89,3.7,7.6
54,52,52,51,66,49,54,2.5,8.3
62,73,70,75,91,48,76,4.4,7.9
64,73,68,72,85,69,44,4.4,6.6
78,77,77,74,65,100,82,3.2,6.3
70,75,78,73,81,56,45,4.0,7.3
65,81,81,65,85,76,68,2.4,6.4
64,79,77,71,85,52,76,4.0,8.4
79,79,78,77,77,97,74,4.0,7.4
44,50,51,50,49,71,32,1.8,7.4
99,93,90,90,83,100,99,5.5,7.5
76,73,68,76,68,90,85,4.5,7.4
59,42,41,55,33,45,42,2.9,6.9
63,75,81,74,88,65,81,2.7,8.0
69,72,77,75,66,56,92,2.9,8.0
88,92,95,92,80,91,84,3.5,6.2
71,76,70,72,76,83,63,2.4,7.0
69,63,61,59,66,70,86,5.3,7.7
58,49,42,52,41,47,68,1.9,9.5
47,53,58,52,57,73,61,2.8,7.8
65,70,71,85,61,53,49,3.5,7.4
88,85,76,96,89,73,100,4.7,9.2
83,78,73,81,78,89,79,3.5,10.0
85,92,93,84,93,67,98,5.4,7.5
59,63,75,57,61,50,65,4.8,6.9
65,86,80,87,69,75,73,4.6,9.2
73,56,57,64,65,69,45,4.5,7.7
53,52,42,53,30,56,35,2.0,8.0
45,48,46,32,63,61,36,1.7,8.7
73,79,84,86,73,85,69,3.1,8.2
70,78,78,79,100,64,59,3.7,6.9
37,46,46,34,51,38,40,2.4,9.1
81,82,82,78,81,76,92,2.1,8.1
97,82,88,91,82,99,85,4.5,8.9
67,89,82,80,86,88,80,2.6,7.0
88,75,76,77,85,74,100,4.1,9.0
77,76,77,76,82,56,47,4.7,8.4
76,70,68,69,81,73,74,4.9,7.9
86,73,70,78,78,58,87,2.3,8.8
63,60,57,72,74,47,62,1.8,7.1
65,73,75,50,62,73,46,3.9,8.5
78,77,80,76,76,81,69,5.1,7.5
67,62,60,64,70,54,64,1.6,7.3
46,41,43,46,34,43,37,3.0,7.8
71,74,68,68,72,75,76,3.3,9.4
40,46,50,31,64,66,40,2.7,9.9
90,87,75,87,85,93,71,1.3,8.5
81,78,81,94,74,71,70,3.9,6.4
56,54,52,42,68,48,39,3.0,7.7
67,84,81,84,64,81,75,5.3,7.5
80,76,64,71,69,83,82,3.9,8.2
74,75,83,77,90,77,73,2.6,7.9
69,67,69,60,59,67,73,3.0,8.8
99,87,81,86,92,100,83,4.3,10.0
51,52,44,59,48,49,49,1.6,8.3
53,71,67,68,82,40,64,5.1,10.0
49,57,52,67,36,85,32,2.6,7.3
73,76,80,86,70,72,88,4.0,8.1
66,60,57,65,57,55,76,2.6,8.2
67,61,68,79,70,69,55,4.0,7.9
68,67,69,72,75,69,60,2.8,8.0
59,64,75,73,71,76,60,3.8,9.0
71,66,65,65,84,68,50,3.7,7.4
77,82,91,84,91,91,70,4.0,7.4
83,72,78,72,62,68,71,3.5,6.3
63,71,69,76,50,40,48,1.8,8.8
56,65,63,52,55,66,50,2.3,10.0
67,79,84,83,70,64,87,3.7,6.9
75,86,79,78,75,61,76,4.3,8.9
71,81,80,87,90,79,69,5.3,6.5
43,53,53,56,42,51,47,0.6,8.7
41,46,43,58,57,49,62,1.9,8.5
82,90,94,95,100,100,97,4.3,7.9
61,61,62,49,62,59,40,3.9,7.4
28,23,19,23,17,4,27,1.5,9.5
82,75,77,69,93,87,82,4.9,7.6
41,55,51,45,39,56,30,3.4,10.0
71,60,61,76,70,51,76,3.7,8.5
47,37,35,45,43,62,38,2.0,8.8
62,56,53,51,73,47,43,2.5,9.7
90,78,81,75,87,95,82,2.8,7.6
83,93,95,91,91,99,75,5.1,7.9
61,68,66,55,78,53,71,3.9,6.7
76,70,69,66,67,66,65,3.1,7.8
49,51,43,50,54,55,38,1.6,8.1
24,38,27,39,31,42,19,2.2,7.3
35,55,60,55,50,42,51,3.3,8.2
58,61,52,39,39,49,60,2.2,9.6
61,73,63,68,66,50,54,2.9,7.9
69,76,74,74,61,88,46,5.3,5.7
67,72,67,72,75,79,60,3.1,7.9
79,73,67,86,100,72,67,4.4,7.7
72,80,75,59,73,60,77,4.2,8.0
62,61,57,55,71,58,56,3.2,7.9
77,94,95,93,100,89,91,5.7,7.4
75,74,66,59,58,77,83,4.4,6.6
87,74,76,91,87,57,70,3.2,8.0
52,65,69,65,58,70,57,1.2,8.8
66,57,52,65,53,55,52,3.4,8.0
63,78,80,69,84,85,66,2.6,9.8
46,58,57,60,47,60,57,1.7,10.0
59,71,70,75,61,54,70,2.1,7.1
61,72,70,70,77,68,86,3.2,8.9
63,61,61,64,77,56,67,2.8,8.0
42,66,69,61,60,61,57,2.9,8.2
59,62,61,54,69,51,44,4.7,6.6
80,90,89,85,69,81,99,4.4,8.2
58,62,59,58,58,54,55,3.8,8.1
85,84,78,85,88,61,82,3.5,9.2
52,58,58,64,46,61,86,0.7,8.6
27,34,32,23,39,53,26,1.8,7.9
59,60,58,58,62,54,66,3.3,8.1
49,58,60,68,59,61,52,3.1,6.9
69,58,53,54,74,55,72,4.2,6.6
61,66,61,56,78,33,70,1.0,7.7
44,64,58,57,41,44,68,2.2,8.3
73,84,85,87,73,100,67,4.6,7.9
84,77,71,77,84,100,83,3.7,7.5
45,73,70,73,59,63,66,2.7,7.3
74,74,72,80,97,63,79,1.4,8.8
82,97,96,98,100,100,72,5.3,8.4
59,70,73,72,57,56,69,2.0,8.6
46,43,41,62,34,47,47,2.5,7.3
80,90,82,82,69,84,93,3.1,7.5
85,95,100,77,98,84,100,3.8,9.7
71,83,77,90,70,84,64,3.4,6.8
66,64,62,60,56,63,45,4.3,6.4
80,86,83,84,68,100,100,3.2,8.1
87,100,95,100,100,100,86,2.3,7.3
79,81,71,64,68,78,93,5.2,7.0
38,49,45,34,33,28,62,2.6,7.5
38,43,43,29,19,30,52,3.8,9.4
67,76,75,66,78,85,87,4.7,9.1
64,73,70,73,72,79,66,4.4,9.4
57,78,67,72,76,54,69,3.4,7.1
62,64,64,66,81,64,73,2.0,7.5
73,70,75,61,75,63,66,3.6,8.5
73,67,59,48,62,53,58,3.2,7.2
77,68,77,74,55,53,69,4.3,7.4
76,67,67,66,71,68,48,4.8,8.7
57,54,56,59,60,55,63,2.5,9.3
65,74,77,78,75,67,71,4.8,6.1
48,45,41,46,21,30,63,1.9,7.3
50,67,63,66,75,63,65,4.1,8.6
85,89,95,92,97,83,100,5.4,8.2
74,63,57,69,60,73,77,1.3,8.9
60,59,54,52,54,60,64,2.5,7.8
59,54,67,59,37,55,75,3.2,7.5
53,43,43,48,50,57,30,2.0,7.0
49,65,55,63,52,47,69,2.9,7.1
88,99,100,93,82,87,95,5.4,8.7
54,59,62,63,82,59,45,1.3,9.1
63,73,68,66,87,77,54,3.0,9.0
65,65,63,63,73,62,74,3.2,7.7
82,80,77,86,79,81,83,5.2,7.1
52,57,56,39,40,58,50,3.8,6.4
87,84,85,75,85,81,59,4.6,8.1
70,71,74,60,77,75,71,1.8,7.7
84,83,78,63,80,84,88,3.4,7.1
71,66,60,60,65,46,53,3.0,8.2
63,67,67,72,68,81,59,3.0,8.6
51,72,79,65,54,85,56,4.0,6.3
84,73,69,77,85,77,88,5.7,7.7
71,74,68,80,83,83,71,3.8,9.0
74,73,67,82,66,73,66,5.1,8.0
68,59,62,62,55,73,49,2.4,9.1
57,56,54,66,81,68,78,5.7,9.0
82,93,93,90,100,85,81,5.9,6.0
57,58,64,53,32,65,70,2.3,9.7
47,58,67,53,56,74,69,2.8,9.4
59,85,80,63,62,88,71,3.5,7.0
41,39,34,31,27,57,45,3.0,5.6
62,67,62,61,55,81,63,3.2,9.2
86,83,86,91,86,93,74,4.9,7.4
69,71,65,82,67,57,59,1.3,7.4
65,59,53,48,43,67,58,2.9,7.3
68,63,54,65,49,73,76,3.8,9.2
64,66,59,55,38,74,59,2.7,7.7
61,72,70,71,67,61,69,3.9,8.5
61,56,55,56,61,67,68,2.6,8.1
47,59,50,37,62,46,65,2.0,9.0
73,66,66,76,80,78,54,1.2,9.8
50,48,53,45,52,74,83,3.8,8.8
75,68,64,65,64,58,81,3.2,6.9
75,66,73,63,97,67,68,3.2,7.4
70,56,51,54,48,60,64,2.1,8.4
89,88,82,90,70,100,100,3.7,9.7
67,81,79,74,70,100,67,5.4,8.6
78,81,80,82,82,86,77,5.3,8.3
59,73,69,70,83,69,60,1.1,8.7
73,83,76,88,72,76,61,3.7,8.1
79,82,73,75,59,56,74,3.2,8.2
67,74,77,61,81,73,70,3.4,8.0
69,66,60,74,60,67,51,2.9,7.9
86,81,80,80,70,99,81,3.1,9.2
47,46,42,54,34,20,46,0.8,9.4
81,73,72,78,77,75,71,2.8,7.5
64,85,85,77,57,81,86,6.3,7.5
100,92,97,99,100,82,83,4.8,7.2
65,77,74,88,70,87,78,6.9,6.3
65,58,49,74,58,59,16,3.0,9.9
53,61,62,59,71,66,85,3.4,6.6
37,56,47,48,38,45,47,3.2,9.1
79,89,89,94,86,82,79,3.3,8.3
53,54,48,45,51,32,59,4.7,9.5
100,100,100,100,100,100,98,4.3,7.1
72,65,68,68,98,81,66,3.7,8.1
53,58,55,58,42,63,55,3.1,8.3
54,54,45,44,50,41,58,4.0,6.3
71,70,76,60,98,65,58,3.7,8.8
77,90,91,69,75,71,95,3.9,8.5
75,58,62,56,84,62,59,2.2,7.5
84,87,91,84,88,100,94,5.1,7.0
26,31,38,29,44,40,21,0.7,10.0
72,67,65,83,75,60,54,1.4,8.4
77,88,85,92,87,66,82,3.4,7.5
91,74,76,73,70,83,67,3.0,7.4
83,85,90,89,84,92,79,4.1,8.1
63,69,74,65,77,66,78,3.5,8.7
68,86,84,77,75,75,88,4.0,8.6
59,67,61,64,49,56,55,1.9,8.9
90,90,91,95,79,88,87,4.7,6.7
71,76,83,74,94,65,81,3.4,7.1
76,62,66,77,87,71,58,2.6,9.1
80,68,72,64,65,78,53,3.7,10.0
55,64,70,63,63,66,51,4.3,7.5
76,71,67,92,86,73,84,3.9,8.2
73,71,68,72,74,86,91,3.3,8.3
52,59,56,67,56,52,60,2.2,9.9
68,68,61,66,73,66,50,4.8,6.6
59,52,46,57,39,73,56,3.1,9.1
49,52,54,51,43,35,56,1.8,8.7
70,74,71,70,81,47,77,5.1,8.1
61,47,56,48,57,61,76,1.6,7.9
60,75,74,73,75,67,82,4.5,6.8
64,53,57,51,59,81,73,3.2,7.7
79,82,82,86,66,93,73,3.3,7.4
65,85,76,84,80,84,72,3.3,8.4
64,64,70,69,82,76,67,4.0,4.6
83,83,90,83,92,73,95,4.4,7.2
81,88,90,90,95,88,86,5.4,8.5
54,64,68,60,51,87,71,4.6,7.7
68,64,66,73,63,51,79,1.6,7.1
54,48,52,37,46,51,56,2.7,8.7
59,78,76,68,65,58,94,4.8,7.3
66,69,68,52,60,75,65,2.8,9.1
76,71,72,61,80,84,82,4.6,9.5
74,79,82,89,85,67,69,3.6,8.3
94,87,92,98,100,91,92,2.2,7.9
63,61,54,54,81,76,70,4.4,9.7
95,89,92,80,94,93,100,6.1,6.2
40,59,54,27,57,38,54,3.0,8.7
82,82,80,77,84,87,98,4.0,8.3
68,70,66,87,49,91,90,1.7,9.1
55,59,54,59,43,39,56,3.0,8.4
79,78,77,74,84,73,94,4.0,7.7
86,92,87,92,83,85,100,3.7,6.4
76,71,73,61,73,79,71,4.7,8.7
64,50,43,50,35,56,62,1.7,7.2
62,49,52,55,58,61,33,2.2,8.8
54,61,62,58,55,81,36,3.6,8.7
77,97,94,96,92,89,75,6.0,6.9
76,87,85,85,85,73,87,4.2,8.0
74,89,84,88,63,83,91,4.6,8.0
66,74,73,65,84,89,50,3.3,7.2
66,78,78,81,59,72,71,4.8,6.8
67,78,79,88,71,83,73,5.0,7.7
71,49,52,50,52,59,42,4.0,7.5
91,86,84,80,99,85,83,5.9,7.2
69,58,57,72,63,56,74,3.1,8.1
54,59,50,53,66,65,54,2.8,8.4
53,52,49,63,54,45,63,2.4,8.9
68,60,59,59,62,60,72,2.8,8.0
56,61,60,71,49,39,66,3.4,7.5
36,53,43,45,38,41,43,3.1,7.4
29,41,47,41,39,37,43,1.4,9.8
62,74,70,81,72,70,56,3.0,8.3
68,67,73,66,62,63,84,2.8,7.2
47,54,53,44,68,36,73,3.4,10.0
62,61,58,57,64,64,46,2.3,7.6
79,88,94,91,74,93,73,3.8,8.6
73,69,68,57,88,61,70,5.0,8.5
66,83,83,82,57,80,62,3.2,7.4
51,60,58,52,61,50,63,3.1,8.6
51,66,62,69,53,57,45,3.5,6.7
85,66,71,55,93,75,100,3.6,8.2
97,92,86,85,100,85,100,4.2,8.2
75,69,68,57,57,58,79,4.2,9.4
79,82,80,74,92,100,74,4.5,5.4
81,77,79,81,55,76,94,2.9,7.6
82,95,89,87,99,91,84,2.6,8.0
64,63,66,62,64,79,53,3.1,8.4
78,83,80,79,69,93,57,5.0,7.2
92,100,97,98,100,84,86,5.1,8.5
72,67,64,60,77,61,86,3.4,8.3
62,67,64,70,67,99,82,2.7,8.9
79,72,69,79,77,74,81,3.4,9.5
79,76,65,76,78,83,73,5.1,8.3
87,90,88,93,84,92,71,4.9,8.8
40,48,50,48,53,43,39,2.8,8.1
77,62,64,84,45,68,62,3.5,9.6
53,45,40,45,5,49,44,1.9,9.0
32,39,33,32,40,38,23,0.0,7.6
55,72,79,63,73,37,77,2.6,10.0
61,67,66,56,57,58,56,3.9,8.7
53,70,70,54,51,55,57,2.9,7.7
73,66,62,60,83,44,74,2.4,8.1
74,75,79,75,70,65,81,4.6,7.8
63,74,74,73,63,43,84,4.1,8.1
96,90,92,93,81,100,83,4.6,8.2
63,80,80,68,84,68,85,4.9,7.1
48,51,46,56,22,42,28,3.1,7.4
48,43,45,51,43,54,42,1.2,8.6
92,100,100,96,89,94,84,5.6,5.3
61,71,78,65,68,77,68,3.1,7.7
63,48,47,57,61,48,69,2.5,9.0
68,68,67,69,62,66,40,1.2,8.9
71,75,70,60,69,67,88,4.8,6.7
91,96,92,92,71,100,100,4.0,7.0
53,62,56,59,50,50,51,3.4,7.0
50,66,64,53,47,29,50,2.9,9.7
74,81,71,77,78,76,79,3.4,8.0
40,55,53,38,47,61,26,2.7,8.3
61,51,52,65,49,45,71,3.2,9.3
81,91,89,97,89,74,100,5.1,9.2
48,56,58,52,43,46,44,1.6,9.3
53,61,68,64,47,32,54,2.3,7.2
81,97,96,72,60,78,99,5.8,6.5
77,79,80,69,78,69,69,4.3,6.7
63,73,78,69,71,79,63,3.9,7.8
73,75,80,67,75,70,85,4.7,10.0
69,77,77,80,67,82,74,3.9,10.0
65,76,76,88,85,55,80,1.8,9.4
55,73,73,58,58,96,85,3.2,7.8
44,63,62,50,78,45,46,2.6,8.1
54,64,65,63,57,48,63,3.0,9.3
48,66,65,73,50,75,45,4.3,8.2
58,57,54,47,51,42,68,2.6,8.0
71,62,50,63,60,64,59,3.3,6.2
68,68,64,81,71,100,69,2.9,7.7
74,76,73,61,97,67,91,3.3,8.6
92,100,99,87,98,73,79,3.9,7.4
56,79,72,66,77,69,73,4.0,5.4
30,24,15,19,34,14,9,1.7,9.0
53,54,48,58,57,40,58,2.6,8.2
69,77,73,75,96,79,50,4.6,6.4
65,82,81,62,72,88,70,5.3,8.1
54,60,63,63,51,63,53,1.0,9.0
29,29,30,25,15,33,44,1.1,7.9
76,78,80,88,75,59,83,4.4,8.1
60,57,51,51,31,49,41,2.1,8.6
84,89,90,83,95,97,79,5.9,7.1
75,72,62,74,61,56,83,3.1,9.4
85,84,82,90,91,88,80,3.8,7.7
40,58,54,54,55,39,53,1.8,10.0
61,64,62,49,48,72,56,5.1,6.9
58,63,65,66,87,50,72,4.4,7.5
69,60,63,56,55,73,77,3.2,7.7
58,59,66,63,51,70,88,2.8,5.8
94,90,91,80,87,91,84,5.9,5.7
65,77,74,76,78,69,64,2.3,8.1
82,93,93,83,76,74,91,6.2,6.8
60,68,72,56,76,50,62,4.8,9.4
37,45,38,46,41,65,21,4.1,7.8
88,78,83,85,81,72,94,4.1,9.7
95,81,84,82,74,63,100,5.6,6.8
65,73,68,80,70,71,51,2.0,9.3
35,61,54,46,47,43,44,2.2,9.3
62,63,56,61,36,61,74,2.0,8.8
58,51,52,56,57,53,27,4.7,9.0
100,96,86,89,83,79,96,4.1,7.5
61,58,62,64,56,35,62,2.2,6.6
100,97,99,94,88,97,91,3.3,9.5
69,70,63,64,63,81,71,3.6,7.4
61,48,46,63,46,46,57,2.8,9.3
49,57,46,42,46,53,33,3.8,5.6
44,51,55,31,44,58,62,1.7,8.4
67,64,70,80,59,59,64,3.0,10.0
79,60,65,88,80,58,86,3.7,8.1
